,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
7143,02/08/2011,Completed - Dup,02/22/2011,11-00211039,Abandoned Vehicle Complaint,K765396,Mercedes,Black,,,30.0,3908 N OKETO AVE,60634.0,1126023.76557208,1925101.51981095,36.0,16.0,17.0,,41.950916670965036,-87.81230283971088,"(41.95091667096503, -87.81230283971088)",2011-02-08
7144,02/08/2011,Completed - Dup,02/22/2011,11-00214848,Abandoned Vehicle Complaint,K765396,Mercedes,Black,,,35.0,3908 N OKETO AVE,60634.0,1126023.76557208,1925101.51981095,36.0,16.0,17.0,,41.950916670965036,-87.81230283971088,"(41.95091667096503, -87.81230283971088)",2011-02-08
7145,02/08/2011,Completed - Dup,03/02/2011,11-00206025,Abandoned Vehicle Complaint,G563524,Chevrolet,Green,,,21.0,5838 N MARMORA AVE,60646.0,1136238.0639897,1938250.68981619,45.0,16.0,11.0,,41.98715881153264,-87.77425382918325,"(41.98715881153264, -87.77425382918325)",2011-02-08
7146,02/08/2011,Completed - Dup,03/02/2011,11-00207489,Abandoned Vehicle Complaint,0,Dodge,Purple,,,21.0,3648 N PAGE AVE,60634.0,1121757.65006949,1923272.96742687,36.0,16.0,17.0,,41.94643733387691,-87.82804079361263,"(41.94643733387691, -87.82804079361263)",2011-02-08
7147,02/08/2011,Completed - Dup,03/15/2011,11-00211357,Abandoned Vehicle Complaint,489M763,,White,Place 7 Day Sticker,Follow on Activity was created,30.0,4641 N KEATING AVE,60630.0,1143931.41381369,1930587.6654825,45.0,17.0,16.0,,41.965577660422476,-87.74630761546804,"(41.965577660422476, -87.74630761546804)",2011-02-08
7148,02/08/2011,Completed,02/14/2011,11-00206536,Abandoned Vehicle Complaint,UNKNOWN,Oldsmobile,White,,,21.0,1334 S RACINE AVE,60608.0,1168584.20743015,1893864.84010843,2.0,12.0,28.0,,41.864210112397636,-87.6567494160562,"(41.86421011239763, -87.65674941605619)",2011-02-08
7149,02/08/2011,Completed,02/14/2011,11-00209159,Abandoned Vehicle Complaint,D525297,Ford,Green,,,120.0,1924 W MELROSE ST,60657.0,1162939.92330863,1921595.66112568,32.0,19.0,5.0,,41.940612820954215,-87.67698383602146,"(41.94061282095422, -87.67698383602145)",2011-02-08
7150,02/08/2011,Completed,02/14/2011,11-00214861,Abandoned Vehicle Complaint,360M856,Chevrolet,Black,,,15.0,3821 W ROOSEVELT RD,60624.0,1151049.70002535,1894438.72042337,24.0,10.0,29.0,,41.86611949397407,-87.72092757399618,"(41.86611949397407, -87.72092757399619)",2011-02-08
7151,02/08/2011,Completed,02/15/2011,11-00212777,Abandoned Vehicle Complaint,CSJ 1846,Toyota,Green,,,,1610 W 35TH ST,60609.0,1166135.80670361,1881529.83999542,11.0,9.0,59.0,,41.83060548197145,-87.66603320015604,"(41.830605481971446, -87.66603320015605)",2011-02-08
7152,02/08/2011,Completed,02/16/2011,11-00213799,Abandoned Vehicle Complaint,767-RHD,Lincoln,Unknown,Place 7 Day Sticker,Follow on Activity was created,,6834 S MAY ST,60621.0,1169829.97227113,1859478.55868081,17.0,7.0,68.0,,41.76947826631986,-87.65316656859629,"(41.76947826631986, -87.65316656859628)",2011-02-08
7153,02/08/2011,Completed,02/17/2011,11-00211215,Abandoned Vehicle Complaint,NONE,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,1532 W JUNEWAY TER,60626.0,1164727.96567384,1951399.07789336,49.0,24.0,1.0,,42.022367069978564,-87.66957325867409,"(42.02236706997856, -87.6695732586741)",2011-02-08
7154,02/08/2011,Completed,02/17/2011,11-00214497,Abandoned Vehicle Complaint,UNKNOWN,Volkswagen,Silver,Place 7 Day Sticker,Follow on Activity was created,21.0,6538 N FRANCISCO AVE,60645.0,1155812.90658712,1943237.71038804,50.0,24.0,2.0,,42.00050585218491,-87.70231185818338,"(42.00050585218491, -87.70231185818338)",2011-02-08
7155,02/08/2011,Completed,02/18/2011,11-00215347,Abandoned Vehicle Complaint,DOESNT KNOW PLATE,Ford,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,4143 W 78TH ST,60652.0,1150327.58989612,1852630.01492696,13.0,8.0,70.0,,41.75160628764695,-87.72470538063205,"(41.75160628764695, -87.72470538063203)",2011-02-08
7156,02/08/2011,Completed,02/22/2011,11-00204637,Abandoned Vehicle Complaint,K765396,Mercedes,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,3908 N OKETO AVE,60634.0,1126023.76557208,1925101.51981095,36.0,16.0,17.0,,41.950916670965036,-87.81230283971088,"(41.95091667096503, -87.81230283971088)",2011-02-08
7157,02/08/2011,Completed,02/22/2011,11-00205328,Abandoned Vehicle Complaint,K830303,Chevrolet,Gold,Place 7 Day Sticker,Follow on Activity was created,90.0,7832 S HONORE ST,60620.0,1165380.60800253,1852740.28643406,18.0,6.0,71.0,,41.75110186103246,-87.66966346888356,"(41.75110186103246, -87.66966346888354)",2011-02-08
7158,02/08/2011,Completed,02/22/2011,11-00207995,Abandoned Vehicle Complaint,UNKNOWN NO PLATES,Chrysler,Silver,Place 7 Day Sticker,Follow on Activity was created,7.0,11257 S CARPENTER ST,60643.0,1171337.62997595,1830062.33999334,34.0,22.0,75.0,,41.688835910442975,-87.64820617842895,"(41.68883591044298, -87.64820617842895)",2011-02-08
7159,02/08/2011,Completed,03/02/2011,11-00207280,Abandoned Vehicle Complaint,K568761,Plymouth,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,7534 S SANGAMON ST,60620.0,1171281.33009739,1854829.32762653,17.0,6.0,71.0,,41.75673324411179,-87.64798367211847,"(41.75673324411179, -87.64798367211847)",2011-02-08
7160,02/08/2011,Completed,03/02/2011,11-00214470,Abandoned Vehicle Complaint,K409332,Volkswagen,White,Place 7 Day Sticker,Follow on Activity was created,7.0,6505 S FRANCISCO AVE,60629.0,1158166.37850098,1861369.362791,15.0,8.0,66.0,,41.77522969200028,-87.69558396704777,"(41.77522969200028, -87.69558396704777)",2011-02-08
7161,02/08/2011,Completed,03/02/2011,11-00215567,Abandoned Vehicle Complaint,473M561,Oldsmobile,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,2370 E 69TH ST,60649.0,1192959.44531043,1859665.82959343,5.0,3.0,43.0,,41.7700103452701,-87.56701675608629,"(41.7700103452701, -87.5670167560863)",2011-02-08
7162,02/08/2011,Completed,03/10/2011,11-00207756,Abandoned Vehicle Complaint,CJ8213,Triumph,Multi-Color,Place 7 Day Sticker,Follow on Activity was created,60.0,633 W BARRY AVE,60657.0,1171476.54996789,1920708.83000321,44.0,23.0,6.0,8.0,41.937774988559816,-87.64562802837726,"(41.937774988559816, -87.64562802837726)",2011-02-08
7163,02/08/2011,Completed,03/11/2011,11-00204501,Abandoned Vehicle Complaint,0000000,Dodge,Red,Place 7 Day Sticker,Follow on Activity was created,21.0,4800 N TRIPP AVE,60630.0,1147183.15443373,1931562.14960272,39.0,17.0,14.0,,41.96826234315833,-87.7343513269286,"(41.96826234315833, -87.73435132692859)",2011-02-08
7164,02/08/2011,Completed,03/11/2011,11-00206517,Abandoned Vehicle Complaint,NONE,Aero Glass Boat Co.,Black,Place 7 Day Sticker,Follow on Activity was created,20.0,4243 N NEENAH AVE,60634.0,1132021.48302295,1927612.28190463,38.0,16.0,17.0,,41.95782483180205,-87.7899863597513,"(41.95782483180205, -87.7899863597513)",2011-02-08
7165,02/08/2011,Completed,03/11/2011,11-00208332,Abandoned Vehicle Complaint,G283206,Oldsmobile,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,3601 N MOBILE AVE,60634.0,1133743.71937675,1923292.27587249,38.0,16.0,17.0,,41.94574553948589,-87.78366691936544,"(41.945745539485884, -87.78366691936543)",2011-02-08
7166,02/08/2011,Completed,03/11/2011,11-00212920,Abandoned Vehicle Complaint,A415774,Pontiac,White,Place 7 Day Sticker,Follow on Activity was created,80.0,1755 N LONG AVE,60639.0,1140125.05889021,1911146.30582759,37.0,25.0,25.0,,41.91289249159197,-87.76053060140902,"(41.91289249159197, -87.76053060140902)",2011-02-08
7167,02/08/2011,Completed,03/11/2011,11-00213415,Abandoned Vehicle Complaint,4786147,Nissan,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,5155 N OAKLEY AVE,60625.0,1160079.42941629,1934240.90202205,47.0,20.0,4.0,,41.975631108158034,-87.68657400567238,"(41.97563110815803, -87.68657400567237)",2011-02-08
7168,02/08/2011,Completed,03/15/2011,11-00210091,Abandoned Vehicle Complaint,H190001,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,28.0,8625 S STONY ISLAND AVE,60617.0,1188427.17659592,1848009.56787162,8.0,4.0,45.0,50.0,41.73793841751368,-87.58507814194496,"(41.737938417513675, -87.58507814194496)",2011-02-08
7186,02/09/2011,Completed,02/16/2011,11-00215660,Abandoned Vehicle Complaint,UNKNOWN,Pontiac,Red,,,7.0,9500 S COLFAX AVE,60617.0,1195165.64577684,1842471.20619081,7.0,4.0,51.0,,41.72260277892953,-87.56086788634994,"(41.72260277892953, -87.56086788634994)",2011-02-09
7324,02/09/2011,Completed - Dup,02/10/2011,11-00222077,Abandoned Vehicle Complaint,582M408,Chevrolet,White,,,21.0,605 S FEDERAL ST,60605.0,1175891.55009247,1897634.20779418,2.0,1.0,32.0,,41.87442635348192,-87.62951739488327,"(41.874426353481915, -87.62951739488327)",2011-02-09
7325,02/09/2011,Completed - Dup,02/21/2011,11-00222877,Abandoned Vehicle Complaint,238 1512,Hyundai,Black,,,,2521 S SAWYER AVE,60623.0,1155097.04656695,1887069.5056765,12.0,10.0,30.0,25.0,41.845660985781954,-87.70614496360994,"(41.845660985781954, -87.70614496360994)",2011-02-09
7326,02/09/2011,Completed - Dup,02/22/2011,11-00221384,Abandoned Vehicle Complaint,K765396,Mercedes,Black,,,30.0,3908 N OKETO AVE,60634.0,1126023.76557208,1925101.51981095,36.0,16.0,17.0,,41.950916670965036,-87.81230283971088,"(41.95091667096503, -87.81230283971088)",2011-02-09
7327,02/09/2011,Completed - Dup,02/22/2011,11-00225116,Abandoned Vehicle Complaint,?????????,Dodge,Silver,,,90.0,611 W 38TH ST,60609.0,1172803.61120781,1879703.04231436,11.0,9.0,60.0,,41.825228419906395,-87.6415821854693,"(41.8252284199064, -87.6415821854693)",2011-02-09
7328,02/09/2011,Completed - Dup,02/22/2011,11-00225478,Abandoned Vehicle Complaint,K765396,Mercedes,Black,,,30.0,3908 N OKETO AVE,60634.0,1126023.76557208,1925101.51981095,36.0,16.0,17.0,,41.950916670965036,-87.81230283971088,"(41.95091667096503, -87.81230283971088)",2011-02-09
7329,02/09/2011,Completed - Dup,03/03/2011,11-00219002,Abandoned Vehicle Complaint,K401818,Ford,White,,,20.0,2804 W 82ND ST,60652.0,1159094.35682207,1850131.00611887,18.0,8.0,70.0,,41.744589249099675,-87.69272815568338,"(41.744589249099675, -87.69272815568338)",2011-02-09
7330,02/09/2011,Completed,02/15/2011,11-00224464,Abandoned Vehicle Complaint,18938X,Chevrolet,White,,,3.0,447 E 41ST ST,60653.0,1180103.6402272,1877913.91799987,3.0,2.0,38.0,,41.820154664586894,-87.6148739673319,"(41.820154664586894, -87.6148739673319)",2011-02-09
7331,02/09/2011,Completed,02/15/2011,11-00224808,Abandoned Vehicle Complaint,DONT KNOW,Chrysler,Blue,,,30.0,3611 S WOOD ST,60609.0,1164941.69123223,1880762.30606928,11.0,9.0,59.0,,41.828265186764334,-87.67019673294047,"(41.828265186764334, -87.67019673294047)",2011-02-09
7332,02/09/2011,Completed,02/15/2011,11-00225877,Abandoned Vehicle Complaint,X315815,Mercedes,Gray,,,20.0,1723 N MOBILE AVE,60639.0,1133988.34458672,1910787.68680571,29.0,25.0,25.0,,41.91162612052211,-87.78297931819124,"(41.91162612052211, -87.78297931819125)",2011-02-09
7333,02/09/2011,Completed,02/16/2011,11-00223242,Abandoned Vehicle Complaint,NONE,Chevrolet,Maroon,,,30.0,3027 E 79TH PL,60617.0,1197733.25416792,1852836.45008824,7.0,4.0,46.0,,41.7509233835495,-87.55057430704893,"(41.7509233835495, -87.55057430704892)",2011-02-09
7334,02/09/2011,Completed,02/16/2011,11-00226324,Abandoned Vehicle Complaint,C107601,Buick,Red,,,30.0,2947 N MARMORA AVE,60634.0,1136542.93992023,1918988.72552003,30.0,25.0,19.0,,41.934399522684075,-87.7734972945905,"(41.93439952268408, -87.77349729459048)",2011-02-09
7335,02/09/2011,Completed,02/17/2011,11-00218042,Abandoned Vehicle Complaint,NONE,Dodge,Red,Place 7 Day Sticker,Follow on Activity was created,,7258 N ROGERS AVE,60645.0,1161557.77649492,1948135.42708641,49.0,24.0,1.0,,42.01344763070974,-87.68098306259253,"(42.01344763070974, -87.68098306259253)",2011-02-09
7336,02/09/2011,Completed,02/17/2011,11-00220996,Abandoned Vehicle Complaint,303 TX,Ford,White,Place 7 Day Sticker,Follow on Activity was created,14.0,2905 W JARVIS AVE,60645.0,1155777.45849978,1948923.33759457,50.0,24.0,2.0,,42.015531671277316,-87.70227110595671,"(42.01553167127732, -87.70227110595671)",2011-02-09
7337,02/09/2011,Completed,02/17/2011,11-00222682,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,20.0,11223 S TRUMBULL AVE,60655.0,1155369.59010277,1829854.91618387,19.0,22.0,74.0,55.0,41.68890570896357,-87.7066803788937,"(41.688905708963574, -87.7066803788937)",2011-02-09
7338,02/09/2011,Completed,02/18/2011,11-00218127,Abandoned Vehicle Complaint,H681776,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,180.0,7910 S RIDGELAND AVE,60617.0,1189354.52992892,1852879.41479645,8.0,4.0,46.0,50.0,41.75119460985485,-87.58181745640759,"(41.75119460985484, -87.5818174564076)",2011-02-09
7339,02/09/2011,Completed,02/18/2011,11-00221347,Abandoned Vehicle Complaint,H829344,Honda,Green,Place 7 Day Sticker,Follow on Activity was created,30.0,6552 S WHIPPLE ST,60629.0,1157178.8903312,1861028.46551061,15.0,8.0,66.0,,41.7738185587674,-87.69949580201599,"(41.77381855876741, -87.69949580201599)",2011-02-09
7340,02/09/2011,Completed,02/18/2011,11-00223982,Abandoned Vehicle Complaint,IE1027,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,5831 W 64TH PL,60638.0,1138654.80642045,1861188.81419959,13.0,8.0,64.0,,41.77509922463452,-87.76775678299805,"(41.77509922463452, -87.76775678299805)",2011-02-09
7341,02/09/2011,Completed,02/18/2011,11-00224387,Abandoned Vehicle Complaint,UNKNOWN,Ford,White,Place 7 Day Sticker,Follow on Activity was created,30.0,5006 N WESTERN AVE,60625.0,1159454.3482213998,1933203.56999679,47.0,20.0,4.0,21.0,41.97249281762858,-87.68918347906447,"(41.97249281762858, -87.68918347906447)",2011-02-09
7342,02/09/2011,Completed,02/18/2011,11-00225286,Abandoned Vehicle Complaint,UNKNOWN,Oldsmobile,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,3425 W 64TH ST,60629.0,1154664.84831013,1861967.85888526,15.0,8.0,66.0,,41.776935994219336,-87.70896204583477,"(41.776935994219336, -87.70896204583477)",2011-02-09
7343,02/09/2011,Completed,02/22/2011,11-00216060,Abandoned Vehicle Complaint,K378293,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,12258 S UNION AVE,60628.0,1173868.54843439,1823582.77056615,34.0,5.0,53.0,,41.67065063364778,-87.63941204441488,"(41.67065063364778, -87.63941204441488)",2011-02-09
7344,02/09/2011,Completed,02/22/2011,11-00221417,Abandoned Vehicle Complaint,H605140,Infiniti/M30,,Place 7 Day Sticker,Follow on Activity was created,60.0,611 W 38TH ST,60609.0,1172803.61120781,1879703.04231436,11.0,9.0,60.0,,41.825228419906395,-87.6415821854693,"(41.8252284199064, -87.6415821854693)",2011-02-09
7345,02/09/2011,Completed,02/22/2011,11-00224002,Abandoned Vehicle Complaint,6137,Pontiac,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,8515 S FRANCISCO AVE,60652.0,1158349.15101424,1848063.23003232,18.0,8.0,70.0,,41.73876717637084,-87.69527692502645,"(41.738767176370835, -87.69527692502645)",2011-02-09
7346,02/09/2011,Completed,02/22/2011,11-00224129,Abandoned Vehicle Complaint,8936001,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,7.0,2800 W 83RD PL,60652.0,1159162.35082905,1849145.42808343,18.0,8.0,70.0,,41.741901230437826,-87.69256377178188,"(41.741901230437826, -87.69256377178188)",2011-02-09
7347,02/09/2011,Completed,02/22/2011,11-00225206,Abandoned Vehicle Complaint,G375015,Dodge,Maroon,Place 7 Day Sticker,Follow on Activity was created,10.0,2422 W FLOURNOY ST,60612.0,1160348.40861932,1896970.92831177,2.0,11.0,28.0,,41.87307838294425,-87.6871618540252,"(41.87307838294425, -87.68716185402522)",2011-02-09
7348,02/09/2011,Completed,02/23/2011,11-00219205,Abandoned Vehicle Complaint,G283206,Oldsmobile,Blue,Place 7 Day Sticker,Follow on Activity was created,25.0,6157 W ADDISON ST,60634.0,1134688.34840179,1923299.98608741,38.0,16.0,17.0,,41.94561373005641,-87.78117391981243,"(41.94561373005641, -87.78117391981242)",2011-02-09
7349,02/09/2011,Completed,02/23/2011,11-00221888,Abandoned Vehicle Complaint,8919025,Toyota,Blue,Place 7 Day Sticker,Follow on Activity was created,22.0,5147 S HOMAN AVE,60632.0,1154579.72662869,1870288.02811599,14.0,8.0,63.0,,41.7993608057602,-87.7084831965283,"(41.7993608057602, -87.7084831965283)",2011-02-09
7350,02/09/2011,Completed,02/23/2011,11-00221950,Abandoned Vehicle Complaint,UNKNOWN,Dodge,White,Place 7 Day Sticker,Follow on Activity was created,63.0,5200 S HOMAN AVE,60632.0,1154590.58759632,1869938.52297353,14.0,8.0,63.0,,41.79883041004954,-87.7087545957228,"(41.79883041004954, -87.70875459572278)",2011-02-09
7351,02/09/2011,Completed,02/23/2011,11-00225002,Abandoned Vehicle Complaint,NONE,Jeep/Cherokee,Black,Place 7 Day Sticker,Follow on Activity was created,15.0,3820 N HARLEM AVE,60634.0,1127387.8458863997,1924542.41769101,38.0,16.0,17.0,,41.949554182390855,-87.80730264483809,"(41.949554182390855, -87.80730264483809)",2011-02-09
7352,02/09/2011,Completed,02/24/2011,11-00219291,Abandoned Vehicle Complaint,MISSING,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,120.0,2329 N SACRAMENTO AVE,60647.0,1155979.57947499,1915509.49790158,35.0,14.0,22.0,,41.9241968447282,-87.70215759320715,"(41.9241968447282, -87.70215759320715)",2011-02-09
7353,02/09/2011,Completed,02/25/2011,11-00225913,Abandoned Vehicle Complaint,XHB6240,Volvo,Blue,Place 7 Day Sticker,Follow on Activity was created,44.0,3146 S RACINE AVE,60608.0,1168830.63858594,1883854.16561084,11.0,9.0,60.0,,41.83652059064994,-87.65612925795746,"(41.83652059064994, -87.65612925795746)",2011-02-09
7354,02/09/2011,Completed,03/02/2011,11-00221979,Abandoned Vehicle Complaint,521WLB,Dodge,White,Place 7 Day Sticker,Follow on Activity was created,7.0,1715 S RUBLE ST,60616.0,1172081.27209966,1891855.24897466,25.0,12.0,31.0,,41.85866565294592,-87.64367301440336,"(41.85866565294592, -87.64367301440336)",2011-02-09
7355,02/09/2011,Completed,03/02/2011,11-00222501,Abandoned Vehicle Complaint,A769964,Dodge,Gray,Place 7 Day Sticker,Follow on Activity was created,30.0,2242 S SAWYER AVE,60623.0,1155042.55660508,1888911.20872646,22.0,10.0,30.0,,41.85047549329357,-87.70658021580972,"(41.850475493293565, -87.70658021580972)",2011-02-09
7356,02/09/2011,Completed,03/02/2011,11-00225200,Abandoned Vehicle Complaint,G695334,Acura,Silver,Place 7 Day Sticker,Follow on Activity was created,10.0,2426 W FLOURNOY ST,60612.0,1160321.70861932,1896970.12831177,2.0,11.0,28.0,,41.873076640014,-87.68731295483217,"(41.873076640014, -87.68731295483217)",2011-02-09
7357,02/09/2011,Completed,03/02/2011,11-00225544,Abandoned Vehicle Complaint,K127681,Ford,White,Place 7 Day Sticker,Follow on Activity was created,8.0,3538 W FLOURNOY ST,60624.0,1152895.80679631,1896802.79467102,24.0,11.0,27.0,,41.872782623847364,-87.71474620298193,"(41.87278262384737, -87.71474620298194)",2011-02-09
7358,02/09/2011,Completed,03/03/2011,11-00215733,Abandoned Vehicle Complaint,728YYY,Toyota,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,3048 W CORNELIA AVE,60618.0,1155347.17539273,1923090.81412597,33.0,17.0,21.0,,41.944881156210826,-87.70486781925753,"(41.944881156210826, -87.70486781925753)",2011-02-09
7359,02/09/2011,Completed,03/03/2011,11-00226281,Abandoned Vehicle Complaint,241 MLZ,Jeep/Cherokee,Green,Place 7 Day Sticker,Follow on Activity was created,,3910 N CENTRAL PARK AVE,60618.0,1151690.89449108,1925888.90061269,33.0,17.0,16.0,,41.95229518863994,-87.71791695264379,"(41.95229518863994, -87.7179169526438)",2011-02-09
7360,02/09/2011,Completed,03/11/2011,11-00215801,Abandoned Vehicle Complaint,1KHH30,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,5456 S LATROBE AVE,60638.0,1142289.53978677,1867929.87218158,23.0,8.0,56.0,,41.79301253612866,-87.7539019771363,"(41.79301253612866, -87.7539019771363)",2011-02-09
7361,02/09/2011,Completed,03/11/2011,11-00218101,Abandoned Vehicle Complaint,BB8432,Kawasaki Motors Corp.,Red,Place 7 Day Sticker,Follow on Activity was created,20.0,3226 N ALBANY AVE,60618.0,1155149.27987998,1921278.32273062,33.0,17.0,21.0,,41.94017100483815,-87.70534213876154,"(41.94017100483815, -87.70534213876155)",2011-02-09
7362,02/09/2011,Completed,03/11/2011,11-00221103,Abandoned Vehicle Complaint,K491595,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,30.0,3916 N CHRISTIANA AVE,60618.0,1153361.35859927,1925838.81628522,35.0,17.0,16.0,,41.95259438701285,-87.7117908392497,"(41.95259438701285, -87.7117908392497)",2011-02-09
